image_name,tags
test_676,agriculture clear cultivation primary road
test_677,clear partly_cloudy primary
test_678,agriculture clear primary road water
test_679,cloudy haze primary
test_680,agriculture clear cultivation primary
test_681,agriculture clear primary water
test_682,clear primary
test_683,clear partly_cloudy primary
test_684,clear primary
test_685,agriculture clear primary road water
test_686,clear primary
test_687,cloudy
test_688,agriculture clear primary road
test_689,agriculture clear cultivation primary road water
test_690,clear primary
test_691,agriculture clear cultivation partly_cloudy primary
test_692,haze primary
test_693,agriculture clear primary water
test_694,agriculture clear cultivation habitation primary road
test_695,agriculture clear cultivation primary
test_696,agriculture clear primary water
test_697,agriculture cloudy partly_cloudy primary
test_698,agriculture clear primary water
test_699,agriculture clear cultivation primary water
test_700,cloudy partly_cloudy
test_701,agriculture clear habitation primary road
test_702,cloudy
test_703,clear primary water
test_704,clear primary
test_705,clear primary
test_706,clear primary
test_707,agriculture bare_ground clear cultivation primary road water
test_708,clear primary
test_709,cloudy
test_710,clear primary water
test_711,clear haze primary
test_712,agriculture partly_cloudy primary
test_713,clear primary
test_714,cloudy partly_cloudy primary water
test_715,partly_cloudy primary
test_716,clear primary
test_717,clear primary
test_718,agriculture clear cultivation habitation primary road
test_719,clear primary
test_720,agriculture clear haze primary road water
test_721,clear primary
test_722,clear primary
test_723,agriculture artisinal_mine bare_ground clear cultivation habitation partly_cloudy primary road selective_logging water
test_724,agriculture clear cultivation primary road
test_725,agriculture clear habitation primary road
test_726,clear primary
test_727,agriculture partly_cloudy primary road water
test_728,clear primary
test_729,agriculture clear cultivation primary
test_730,agriculture clear cultivation primary
test_731,clear primary
test_732,clear primary
test_733,clear haze primary
test_734,clear primary
test_735,agriculture clear cultivation primary road
test_736,agriculture clear cultivation habitation primary road water
test_737,agriculture clear primary road water
test_738,agriculture clear primary road
test_739,agriculture clear cultivation primary road water
test_740,clear primary
test_741,agriculture artisinal_mine cloudy partly_cloudy primary water
test_742,clear primary
test_743,clear primary
test_744,agriculture clear cultivation habitation primary road water
test_745,clear primary
test_746,cloudy haze partly_cloudy primary water
test_747,agriculture clear cloudy haze primary road water
test_748,clear primary
test_749,partly_cloudy primary
test_750,agriculture clear habitation primary road
test_751,clear primary
test_752,cloudy haze primary
test_753,clear primary
test_754,cloudy
test_755,cloudy haze primary
test_756,agriculture clear habitation primary road
test_757,clear primary
test_758,cloudy
test_759,agriculture cloudy haze partly_cloudy primary water
test_760,clear primary
test_761,partly_cloudy primary
test_762,clear primary
test_763,agriculture clear primary water
test_764,agriculture clear cultivation habitation primary road water
test_765,clear primary
test_766,clear haze primary
test_767,agriculture clear habitation primary road water
test_768,clear primary
test_769,cloudy haze primary water
test_770,agriculture clear cultivation primary road
test_771,agriculture clear cultivation primary
test_772,agriculture partly_cloudy primary water
test_773,agriculture partly_cloudy primary water
test_774,agriculture clear cultivation partly_cloudy primary
test_775,agriculture clear haze primary water
test_776,agriculture clear primary water
test_777,agriculture clear habitation primary road water
test_778,agriculture clear cultivation habitation primary road
test_779,clear primary
test_780,clear primary
test_781,agriculture clear habitation primary road
test_782,agriculture clear partly_cloudy primary water
test_783,cloudy
test_784,agriculture clear cultivation primary road
test_785,partly_cloudy primary
test_786,clear partly_cloudy primary
test_787,agriculture clear cultivation primary road
test_788,cloudy
test_789,agriculture cloudy partly_cloudy primary
test_790,agriculture clear cultivation primary road selective_logging water
test_791,agriculture clear cultivation primary water
test_792,clear primary
test_793,partly_cloudy primary
test_794,agriculture clear cultivation primary water
test_795,agriculture artisinal_mine bare_ground clear cultivation partly_cloudy primary road water
test_796,clear primary
test_797,clear partly_cloudy primary
test_798,agriculture cultivation partly_cloudy primary water
test_799,clear primary
test_800,clear primary
test_801,agriculture clear cultivation primary road
test_802,agriculture clear primary road
test_803,agriculture clear cultivation primary road
test_804,clear haze primary
test_805,clear primary
test_806,clear primary
test_807,agriculture bare_ground clear primary road water
test_808,clear primary
test_809,clear primary
test_810,agriculture cultivation partly_cloudy primary water
test_811,clear primary
test_812,agriculture clear cultivation primary water
test_813,clear primary
test_814,agriculture clear primary road water
test_815,clear primary
test_816,agriculture clear primary water
test_817,cloudy
test_818,clear habitation primary road water
test_819,agriculture clear cloudy haze primary water
test_820,clear primary
test_821,agriculture bare_ground clear primary water
test_822,clear primary
test_823,cloudy haze
test_824,clear primary
test_825,agriculture haze primary water
test_826,agriculture clear habitation primary road
test_827,clear primary
test_828,clear haze primary water
test_829,clear primary
test_830,cloudy haze
test_831,clear primary
test_832,partly_cloudy primary water
test_833,agriculture haze partly_cloudy primary
test_834,clear primary
test_835,clear primary
test_836,clear primary
test_837,agriculture clear primary water
test_838,agriculture clear cultivation habitation primary road
test_839,clear primary
test_840,clear primary
test_841,clear primary water
test_842,clear primary
test_843,cloudy
test_844,agriculture clear cultivation habitation partly_cloudy primary road water
test_845,agriculture clear primary road
test_846,agriculture clear cultivation habitation primary road water
test_847,clear primary
test_848,cloudy
test_849,cloudy
test_850,agriculture clear partly_cloudy primary road water
test_851,clear primary
test_852,partly_cloudy primary
test_853,agriculture clear haze primary water
test_854,agriculture clear cultivation primary road water
test_855,clear primary
test_856,agriculture clear cultivation partly_cloudy primary
test_857,agriculture clear partly_cloudy primary water
test_858,agriculture clear cultivation haze primary
test_859,agriculture clear cultivation primary
test_860,clear primary
test_861,clear primary
test_862,partly_cloudy primary
test_863,clear primary
test_864,clear primary
test_865,cloudy
test_866,partly_cloudy primary
test_867,cloudy
test_868,clear primary
test_869,clear primary
test_870,agriculture clear cultivation primary water
test_871,partly_cloudy primary
test_872,agriculture clear primary road water
test_873,clear primary
test_874,clear primary
test_875,partly_cloudy primary
test_876,clear primary
test_877,agriculture clear cultivation partly_cloudy primary road water
test_878,agriculture clear cultivation partly_cloudy primary road water
test_879,agriculture clear primary road water
test_880,clear primary
test_881,agriculture clear cultivation primary road water
test_882,clear primary
test_883,cloudy haze water
test_884,clear primary
test_885,clear primary
test_886,agriculture haze primary water
test_887,agriculture cultivation partly_cloudy primary road water
test_888,cloudy partly_cloudy primary
test_889,cloudy haze primary
test_890,clear primary
test_891,agriculture clear cultivation primary road
test_892,clear partly_cloudy primary
test_893,partly_cloudy primary
test_894,agriculture clear primary road water
test_895,agriculture artisinal_mine bare_ground clear primary road
test_896,clear partly_cloudy primary water
test_897,cloudy haze primary water
test_898,cloudy
test_899,agriculture artisinal_mine clear habitation partly_cloudy primary road water
test_900,agriculture clear primary road
test_901,clear primary
test_902,cloudy haze primary
test_903,agriculture clear cultivation habitation partly_cloudy primary road
test_904,agriculture clear cultivation partly_cloudy primary road water
test_905,clear primary
test_906,agriculture clear cultivation primary road
test_907,clear primary
test_908,clear primary
test_909,clear primary
test_910,cloudy
test_911,clear primary
test_912,agriculture clear cultivation primary
test_913,agriculture clear cultivation habitation primary road
test_914,agriculture clear cloudy haze primary road water
test_915,clear primary
test_916,clear primary
test_917,agriculture cloudy haze primary water
test_918,clear primary
test_919,cloudy haze primary
test_920,clear primary
test_921,cloudy haze primary
test_922,cloudy
test_923,agriculture clear cultivation primary road water
test_924,cloudy partly_cloudy primary
test_925,cloudy
test_926,agriculture clear habitation primary road
test_927,agriculture clear primary water
test_928,agriculture clear primary road water
test_929,clear partly_cloudy primary
test_930,agriculture clear cultivation primary road selective_logging water
test_931,clear primary
test_932,clear primary
test_933,clear primary
test_934,agriculture partly_cloudy primary
test_935,clear primary road water
test_936,agriculture clear cultivation partly_cloudy primary water
test_937,cloudy haze
test_938,clear primary water
test_939,agriculture artisinal_mine clear cultivation habitation primary road selective_logging water
test_940,clear primary
test_941,agriculture clear cultivation primary road
test_942,agriculture clear primary road water
test_943,agriculture partly_cloudy primary
test_944,cloudy haze
test_945,clear primary
test_946,agriculture clear primary road water
test_947,clear partly_cloudy primary
test_948,clear partly_cloudy primary water
test_949,agriculture clear primary
test_950,partly_cloudy primary
test_951,agriculture clear cultivation partly_cloudy primary road water
test_952,agriculture artisinal_mine clear cloudy cultivation partly_cloudy primary road water
test_953,agriculture clear cultivation habitation primary road
test_954,partly_cloudy primary
test_955,agriculture clear primary water
test_956,partly_cloudy primary
test_957,agriculture cultivation partly_cloudy primary road water
test_958,agriculture clear cultivation haze primary road water
test_959,cloudy haze
test_960,partly_cloudy primary
test_961,agriculture partly_cloudy primary
test_962,clear primary
test_963,agriculture clear cultivation primary road water
test_964,clear primary
test_965,clear primary
test_966,clear primary
test_967,clear primary
test_968,agriculture clear cultivation partly_cloudy primary water
test_969,clear primary
test_970,clear primary
test_971,clear primary
test_972,agriculture clear cultivation primary
test_973,agriculture clear cultivation partly_cloudy primary road
test_974,agriculture artisinal_mine bare_ground clear cloudy primary road water
test_975,clear primary
test_976,agriculture clear cultivation primary
test_977,agriculture clear primary water
test_978,clear primary
test_979,partly_cloudy primary
test_980,agriculture clear habitation primary road water
test_981,agriculture clear primary
test_982,agriculture clear cultivation primary
test_983,clear primary
test_984,agriculture clear habitation primary road water
test_985,agriculture cultivation partly_cloudy primary road
test_986,clear primary
test_987,clear primary
test_988,clear primary
test_989,clear primary
test_990,haze primary
test_991,agriculture clear cultivation primary
test_992,clear primary
test_993,agriculture bare_ground clear primary road water
test_994,agriculture clear primary road water
test_995,agriculture clear cultivation primary road water
test_996,clear primary
test_997,clear primary
test_998,haze primary
test_999,clear primary
test_1000,agriculture clear primary road water
test_1001,clear primary
test_1002,clear primary
test_1003,agriculture artisinal_mine bare_ground clear partly_cloudy primary road water
test_1004,agriculture clear haze primary
test_1005,clear primary
test_1006,clear partly_cloudy primary
test_1007,clear primary
test_1008,agriculture cloudy haze partly_cloudy primary water
test_1009,agriculture clear cultivation habitation primary road water
test_1010,cloudy
test_1011,clear primary
test_1012,clear primary
test_1013,partly_cloudy primary
test_1014,clear primary
test_1015,agriculture clear cultivation primary road water
test_1016,agriculture clear cultivation habitation primary road
test_1017,agriculture clear cultivation haze primary road water
test_1018,agriculture clear cultivation partly_cloudy primary road water
test_1019,agriculture cultivation habitation partly_cloudy primary road water
test_1020,agriculture clear cultivation primary road water
test_1021,agriculture partly_cloudy primary
test_1022,cloudy
test_1023,agriculture clear cloudy haze partly_cloudy primary water
test_1024,clear primary
test_1025,agriculture clear primary road water
test_1026,agriculture cloudy haze partly_cloudy primary water
test_1027,agriculture clear cultivation primary road
test_1028,agriculture cultivation partly_cloudy primary road water
test_1029,agriculture clear haze primary road water
test_1030,agriculture clear cultivation primary water
test_1031,clear primary
test_1032,clear cloudy haze primary water
test_1033,agriculture cultivation partly_cloudy primary water
test_1034,clear primary
test_1035,clear primary
test_1036,clear primary
test_1037,agriculture clear cultivation primary
test_1038,agriculture clear primary road water
test_1039,cloudy
test_1040,clear primary
test_1041,partly_cloudy primary
test_1042,agriculture clear primary water
test_1043,cloudy haze primary
test_1044,agriculture clear cultivation partly_cloudy primary
test_1045,clear primary
test_1046,agriculture clear primary road water
test_1047,agriculture clear primary road water
test_1048,clear primary
test_1049,clear primary
test_1050,clear primary
test_1051,clear primary
test_1052,clear primary
test_1053,clear cloudy haze primary water
test_1054,partly_cloudy primary
test_1055,agriculture clear cultivation habitation primary road water
test_1056,cloudy haze primary
test_1057,agriculture clear cultivation habitation primary road
test_1058,agriculture clear cultivation primary road
test_1059,agriculture partly_cloudy primary
test_1060,agriculture clear primary road water
test_1061,clear primary
test_1062,agriculture clear partly_cloudy primary road water
test_1063,clear primary
test_1064,clear primary
test_1065,clear primary
test_1066,agriculture clear cultivation habitation primary road water
test_1067,clear primary
test_1068,cloudy
test_1069,agriculture clear cultivation primary water
test_1070,agriculture clear cultivation primary road water
test_1071,agriculture clear cultivation habitation primary road
test_1072,clear primary
test_1073,agriculture clear cultivation primary road
test_1074,clear primary
test_1075,agriculture cultivation partly_cloudy primary road water
test_1076,agriculture clear primary water
test_1077,clear primary water
test_1078,agriculture artisinal_mine bare_ground clear primary road water
test_1079,clear primary
test_1080,clear primary
test_1081,clear primary
test_1082,cloudy partly_cloudy primary water
test_1083,agriculture clear cultivation habitation primary road
test_1084,clear primary water
test_1085,clear haze primary
test_1086,agriculture bare_ground clear primary road water
test_1087,agriculture clear primary water
test_1088,clear primary
test_1089,clear habitation primary road
test_1090,agriculture clear primary road water
test_1091,agriculture clear primary water
test_1092,agriculture clear cultivation primary road water
test_1093,clear primary
test_1094,agriculture clear habitation primary road
test_1095,clear primary
test_1096,partly_cloudy primary
test_1097,agriculture clear cultivation partly_cloudy primary road water
test_1098,haze primary
test_1099,clear primary
test_1100,agriculture clear primary road
test_1101,agriculture clear cultivation habitation primary
test_1102,agriculture clear cultivation habitation primary road water
test_1103,agriculture clear primary water
test_1104,agriculture clear primary road water
test_1105,clear primary
test_1106,clear partly_cloudy primary
test_1107,agriculture bare_ground clear primary road
test_1108,agriculture cloudy cultivation partly_cloudy primary road water
test_1109,clear cloudy primary water
test_1110,agriculture clear primary water
test_1111,clear primary
test_1112,agriculture clear primary road water
test_1113,clear primary water
test_1114,clear cloudy water
test_1115,agriculture clear primary road water
test_1116,agriculture clear cultivation habitation primary road water
test_1117,partly_cloudy primary
test_1118,cloudy
test_1119,agriculture clear primary road water
test_1120,clear primary
test_1121,clear primary
test_1122,agriculture clear cultivation primary road
test_1123,agriculture artisinal_mine clear cultivation habitation primary road selective_logging water
test_1124,clear primary
test_1125,clear primary
test_1126,partly_cloudy primary
test_1127,agriculture clear cultivation habitation primary road water
test_1128,agriculture clear cultivation primary road water
test_1129,partly_cloudy primary
test_1130,clear primary
test_1131,cloudy haze primary
test_1132,cloudy
test_1133,clear primary
test_1134,agriculture clear cultivation primary road
test_1135,clear primary
test_1136,clear primary
test_1137,agriculture clear cultivation primary road
test_1138,clear primary
test_1139,cloudy
test_1140,partly_cloudy primary
test_1141,clear partly_cloudy primary
test_1142,haze primary
test_1143,clear primary
test_1144,agriculture clear cultivation habitation primary
test_1145,agriculture clear primary
test_1146,agriculture clear cultivation primary
test_1147,cloudy haze primary
test_1148,clear primary
test_1149,cloudy
test_1150,clear primary
test_1151,clear primary
test_1152,clear primary
test_1153,clear primary
test_1154,clear primary
test_1155,clear primary water
test_1156,agriculture clear haze primary
test_1157,haze partly_cloudy primary
test_1158,agriculture clear cultivation primary road
test_1159,agriculture cloudy partly_cloudy primary water
test_1160,agriculture clear cultivation haze primary
test_1161,cloudy partly_cloudy primary
test_1162,agriculture clear cultivation haze primary road water
test_1163,agriculture bare_ground clear partly_cloudy primary road water
test_1164,agriculture clear primary water
test_1165,agriculture clear cultivation primary road
test_1166,clear primary
test_1167,clear primary
test_1168,agriculture clear cultivation primary
test_1169,clear primary
test_1170,clear primary
test_1171,agriculture clear cultivation primary
test_1172,clear primary
test_1173,agriculture clear primary road
test_1174,clear habitation primary road water
test_1175,partly_cloudy primary
test_1176,agriculture clear cultivation haze primary road water
test_1177,cloudy
test_1178,clear primary
test_1179,agriculture clear primary
test_1180,agriculture clear cultivation primary road
test_1181,clear primary
test_1182,clear primary
test_1183,agriculture clear cultivation haze primary
test_1184,agriculture clear cultivation partly_cloudy primary
test_1185,agriculture bare_ground clear cultivation habitation primary road water
test_1186,cloudy haze
test_1187,clear primary
test_1188,agriculture clear primary water
test_1189,clear primary
test_1190,cloudy partly_cloudy primary
test_1191,agriculture bare_ground clear habitation primary road
test_1192,clear primary
test_1193,agriculture artisinal_mine clear cultivation habitation primary road selective_logging water
test_1194,clear primary
test_1195,agriculture artisinal_mine bare_ground clear partly_cloudy primary road water
test_1196,agriculture clear habitation primary road water
test_1197,agriculture clear cultivation habitation primary
test_1198,clear primary
test_1199,clear primary
test_1200,agriculture bare_ground clear habitation primary road water
test_1201,clear primary
test_1202,agriculture bare_ground clear primary road
test_1203,clear primary
test_1204,agriculture clear cultivation primary road
test_1205,clear primary
test_1206,clear cloudy primary water
test_1207,clear primary
test_1208,haze primary
test_1209,agriculture clear cultivation habitation primary water
test_1210,agriculture clear cultivation habitation primary road water
test_1211,agriculture clear primary road water
test_1212,clear primary
test_1213,clear partly_cloudy primary
test_1214,agriculture clear primary road water
test_1215,agriculture clear cultivation primary road water
test_1216,clear primary
test_1217,agriculture partly_cloudy primary road water
test_1218,agriculture clear cultivation habitation primary road
test_1219,partly_cloudy primary
test_1220,agriculture clear cultivation primary
test_1221,agriculture clear cultivation primary
test_1222,agriculture clear haze primary water
test_1223,agriculture cloudy partly_cloudy primary water
test_1224,clear primary
test_1225,clear primary
test_1226,agriculture clear cultivation habitation primary road
test_1227,cloudy
test_1228,agriculture partly_cloudy primary road water
test_1229,agriculture partly_cloudy primary water
test_1230,clear primary water
test_1231,agriculture clear cultivation habitation primary road water
test_1232,clear partly_cloudy primary water
test_1233,clear primary
test_1234,clear primary
test_1235,clear primary
test_1236,agriculture clear cloudy haze primary water
test_1237,agriculture clear cultivation primary road
test_1238,cloudy haze primary
test_1239,agriculture clear primary water
test_1240,clear primary
test_1241,agriculture clear habitation primary road
test_1242,clear haze primary
test_1243,clear primary
test_1244,clear primary
test_1245,agriculture cloudy haze primary water
test_1246,partly_cloudy primary
test_1247,agriculture clear cultivation primary road
test_1248,clear primary
test_1249,clear primary
test_1250,agriculture clear cultivation habitation primary road
test_1251,clear primary
test_1252,agriculture clear cultivation primary
test_1253,agriculture clear habitation partly_cloudy primary road water
test_1254,agriculture clear primary road
test_1255,agriculture clear haze primary road water
test_1256,agriculture cloudy partly_cloudy primary water
test_1257,clear primary
test_1258,agriculture bare_ground clear primary road water
test_1259,agriculture clear cultivation partly_cloudy primary road water
test_1260,clear primary
test_1261,agriculture clear cultivation primary
test_1262,clear haze primary
test_1263,agriculture clear cultivation habitation primary
test_1264,clear primary
test_1265,agriculture cultivation partly_cloudy primary water
test_1266,clear primary
test_1267,clear primary
test_1268,clear primary
test_1269,clear primary
test_1270,agriculture clear cultivation habitation haze primary road water
test_1271,clear primary
test_1272,partly_cloudy primary water
test_1273,clear primary
test_1274,clear primary
test_1275,clear primary
test_1276,agriculture clear primary road water
test_1277,agriculture clear cultivation habitation primary road water
test_1278,partly_cloudy primary
test_1279,partly_cloudy primary
test_1280,agriculture bare_ground clear primary road water
test_1281,agriculture clear primary water
test_1282,agriculture artisinal_mine bare_ground clear cultivation habitation primary road water
test_1283,cloudy
test_1284,agriculture clear cultivation primary road water
test_1285,clear primary
test_1286,clear primary
test_1287,agriculture clear cultivation primary
test_1288,agriculture clear cultivation primary road water
test_1289,clear primary
test_1290,agriculture clear haze primary water
test_1291,clear primary
test_1292,agriculture clear primary road
test_1293,agriculture clear cultivation primary
test_1294,agriculture clear cultivation partly_cloudy primary road water
test_1295,partly_cloudy primary water
test_1296,agriculture clear cultivation habitation primary road
test_1297,cloudy haze primary water
test_1298,clear primary
test_1299,clear primary
test_1300,agriculture clear cultivation habitation partly_cloudy primary road water
test_1301,clear primary
test_1302,cloudy partly_cloudy primary
test_1303,agriculture cultivation partly_cloudy primary road water
test_1304,partly_cloudy primary
test_1305,clear primary
test_1306,agriculture clear cultivation habitation haze primary road water
test_1307,agriculture cultivation partly_cloudy primary road water
test_1308,clear primary
test_1309,agriculture clear cultivation primary road
test_1310,clear primary
test_1311,agriculture clear cultivation habitation primary road water
test_1312,agriculture cloudy cultivation haze partly_cloudy primary water
test_1313,agriculture clear partly_cloudy primary road
test_1314,agriculture clear cultivation habitation primary road
test_1315,agriculture clear cultivation primary road
test_1316,clear primary
test_1317,clear primary
test_1318,agriculture clear cultivation primary
test_1319,clear primary
test_1320,clear primary
test_1321,agriculture clear cultivation primary water
test_1322,clear primary
test_1323,partly_cloudy primary
test_1324,clear primary
test_1325,clear primary
test_1326,clear primary
test_1327,cloudy haze primary
test_1328,agriculture clear cultivation habitation primary road water
test_1329,agriculture clear cultivation primary road
test_1330,agriculture clear cultivation primary
test_1331,agriculture partly_cloudy primary
test_1332,agriculture clear primary
test_1333,agriculture clear primary road water
test_1334,agriculture partly_cloudy primary road water
test_1335,agriculture clear cultivation habitation partly_cloudy primary road
test_1336,agriculture cultivation partly_cloudy primary road water
test_1337,clear primary
test_1338,agriculture bare_ground clear primary road
test_1339,agriculture partly_cloudy primary water
test_1340,cloudy
test_1341,clear primary
test_1342,agriculture clear haze primary water
test_1343,cloudy partly_cloudy primary water
test_1344,clear primary
test_1345,agriculture clear cultivation habitation primary road
test_1346,agriculture clear primary water
test_1347,clear primary
test_1348,clear primary
test_1349,clear partly_cloudy primary
test_1350,agriculture clear cultivation habitation primary road
test_1351,agriculture clear cultivation primary
test_1352,agriculture clear cultivation habitation primary
test_1353,agriculture bare_ground clear primary road
test_1354,partly_cloudy primary
