image_name,tags
test_1355,agriculture clear cultivation primary road water
test_1356,agriculture clear cultivation habitation primary road water
test_1357,clear primary
test_1358,clear primary water
test_1359,clear cloudy primary water
test_1360,agriculture cultivation partly_cloudy primary
test_1361,agriculture clear cultivation habitation partly_cloudy primary road
test_1362,clear primary
test_1363,agriculture haze primary
test_1364,agriculture partly_cloudy primary
test_1365,agriculture clear haze primary
test_1366,agriculture clear cultivation habitation primary
test_1367,cloudy haze primary
test_1368,agriculture artisinal_mine clear cultivation habitation primary road selective_logging water
test_1369,agriculture clear habitation primary road water
test_1370,agriculture clear cultivation primary road
test_1371,cloudy
test_1372,cloudy
test_1373,partly_cloudy primary
test_1374,clear primary
test_1375,agriculture clear cultivation primary road
test_1376,agriculture clear habitation primary road
test_1377,agriculture cultivation partly_cloudy primary road
test_1378,agriculture clear cultivation habitation primary road water
test_1379,agriculture cultivation partly_cloudy primary road water
test_1380,agriculture clear haze primary water
test_1381,clear primary
test_1382,agriculture clear cultivation primary road
test_1383,agriculture clear primary water
test_1384,agriculture clear primary water
test_1385,agriculture clear cultivation primary
test_1386,cloudy haze primary
test_1387,agriculture clear primary road
test_1388,agriculture clear cultivation primary road water
test_1389,clear primary
test_1390,partly_cloudy primary
test_1391,clear primary
test_1392,agriculture clear primary water
test_1393,agriculture clear cultivation primary road
test_1394,clear partly_cloudy primary
test_1395,agriculture clear cultivation primary road
test_1396,agriculture clear haze primary road water
test_1397,clear primary
test_1398,agriculture cultivation partly_cloudy primary road water
test_1399,agriculture clear habitation primary road water
test_1400,agriculture clear cultivation primary
test_1401,agriculture clear habitation primary road water
test_1402,agriculture clear cultivation habitation primary road water
test_1403,clear primary
test_1404,agriculture partly_cloudy primary water
test_1405,clear primary
test_1406,agriculture clear cultivation partly_cloudy primary road water
test_1407,cloudy partly_cloudy primary
test_1408,clear primary
test_1409,agriculture clear primary
test_1410,clear primary
test_1411,clear primary
test_1412,clear primary
test_1413,agriculture cultivation partly_cloudy primary road water
test_1414,clear primary
test_1415,partly_cloudy primary
test_1416,haze primary
test_1417,clear primary
test_1418,clear primary
test_1419,agriculture artisinal_mine bare_ground clear cloudy partly_cloudy primary road selective_logging water
test_1420,clear primary
test_1421,clear primary
test_1422,agriculture clear primary road water
test_1423,agriculture clear primary road water
test_1424,clear primary
test_1425,cloudy haze primary water
test_1426,clear primary
test_1427,agriculture clear primary road water
test_1428,agriculture clear primary road water
test_1429,clear primary
test_1430,clear primary
test_1431,clear primary
test_1432,agriculture clear cultivation habitation primary road selective_logging
test_1433,clear primary
test_1434,clear habitation primary road
test_1435,clear primary
test_1436,agriculture clear cultivation habitation primary road
test_1437,agriculture bare_ground clear primary road water
test_1438,agriculture clear habitation primary road water
test_1439,clear primary
test_1440,agriculture cultivation partly_cloudy primary road water
test_1441,clear primary
test_1442,agriculture clear cultivation habitation partly_cloudy primary road
test_1443,agriculture clear primary road water
test_1444,agriculture cultivation partly_cloudy primary
test_1445,cloudy haze primary
test_1446,agriculture clear cultivation primary water
test_1447,clear primary
test_1448,clear primary
test_1449,agriculture clear cultivation primary selective_logging
test_1450,cloudy haze
test_1451,partly_cloudy primary
test_1452,clear primary
test_1453,clear primary
test_1454,clear primary
test_1455,clear partly_cloudy primary
test_1456,clear primary
test_1457,cloudy
test_1458,agriculture clear primary road
test_1459,clear primary
test_1460,agriculture clear cultivation habitation primary
test_1461,agriculture clear cultivation habitation primary road
test_1462,clear primary
test_1463,agriculture artisinal_mine clear primary road water
test_1464,agriculture clear cultivation habitation partly_cloudy primary road water
test_1465,agriculture cultivation partly_cloudy primary road water
test_1466,partly_cloudy primary
test_1467,agriculture clear cultivation primary
test_1468,clear primary
test_1469,agriculture clear cultivation partly_cloudy primary
test_1470,agriculture clear cultivation haze primary road water
test_1471,clear primary
test_1472,clear primary
test_1473,agriculture clear primary water
test_1474,clear primary
test_1475,agriculture partly_cloudy primary water
test_1476,clear cloudy water
test_1477,agriculture cultivation haze partly_cloudy primary road
test_1478,agriculture artisinal_mine bare_ground clear primary road water
test_1479,clear primary
test_1480,haze primary
test_1481,agriculture clear habitation primary road water
test_1482,agriculture artisinal_mine clear primary road selective_logging water
test_1483,agriculture clear habitation primary road
test_1484,clear primary
test_1485,clear primary
test_1486,agriculture clear cultivation partly_cloudy primary road
test_1487,agriculture clear haze primary water
test_1488,agriculture partly_cloudy primary
test_1489,agriculture artisinal_mine bare_ground clear primary road water
test_1490,agriculture clear cultivation primary
test_1491,agriculture clear cultivation habitation partly_cloudy primary road water
test_1492,clear partly_cloudy primary
test_1493,agriculture clear cultivation primary
test_1494,agriculture clear primary road
test_1495,agriculture clear cultivation habitation partly_cloudy primary road
test_1496,agriculture clear cultivation habitation primary road water
test_1497,agriculture clear cultivation habitation primary road water
test_1498,agriculture cultivation partly_cloudy primary road water
test_1499,partly_cloudy primary
test_1500,clear primary
test_1501,agriculture clear cultivation primary road
test_1502,clear primary
test_1503,clear primary
test_1504,clear primary
test_1505,agriculture cultivation partly_cloudy primary road
test_1506,clear primary
test_1507,clear primary
test_1508,clear primary
test_1509,agriculture clear cultivation habitation primary road
test_1510,clear primary water
test_1511,agriculture partly_cloudy primary water
test_1512,clear cloudy primary water
test_1513,clear primary
test_1514,agriculture clear cultivation haze primary road
test_1515,agriculture clear cultivation habitation primary road selective_logging water
test_1516,clear primary
test_1517,clear primary water
test_1518,clear primary
test_1519,cloudy
test_1520,clear primary
test_1521,agriculture clear cultivation habitation primary road
test_1522,clear primary
test_1523,cloudy partly_cloudy primary
test_1524,clear primary
test_1525,agriculture cultivation partly_cloudy primary road water
test_1526,clear primary
test_1527,agriculture clear cultivation haze primary road water
test_1528,clear primary
test_1529,agriculture clear cultivation partly_cloudy primary road water
test_1530,agriculture clear cultivation primary
test_1531,partly_cloudy primary water
test_1532,clear primary
test_1533,cloudy
test_1534,agriculture clear partly_cloudy primary road
test_1535,cloudy
test_1536,cloudy
test_1537,clear primary
test_1538,clear primary
test_1539,clear primary
test_1540,clear primary
test_1541,partly_cloudy primary
test_1542,cloudy
test_1543,agriculture partly_cloudy primary water
test_1544,agriculture clear cultivation habitation primary road water
test_1545,clear primary
test_1546,clear primary
test_1547,agriculture clear cultivation partly_cloudy primary road water
test_1548,clear primary water
test_1549,agriculture cloudy partly_cloudy primary
test_1550,clear primary
test_1551,clear primary
test_1552,agriculture partly_cloudy primary water
test_1553,agriculture clear habitation primary road water
test_1554,agriculture clear cultivation primary
test_1555,clear habitation primary road
test_1556,clear primary
test_1557,partly_cloudy primary
test_1558,agriculture clear cultivation haze primary
test_1559,clear cloudy haze primary water
test_1560,clear primary
test_1561,agriculture cloudy haze primary water
test_1562,cloudy partly_cloudy primary
test_1563,agriculture clear primary road water
test_1564,clear primary
test_1565,agriculture clear haze primary water
test_1566,agriculture bare_ground clear primary road water
test_1567,clear primary
test_1568,cloudy haze primary water
test_1569,clear primary
test_1570,agriculture clear primary water
test_1571,clear primary water
test_1572,clear primary
test_1573,cloudy
test_1574,partly_cloudy primary
test_1575,agriculture clear cultivation habitation primary road
test_1576,clear primary
test_1577,clear primary
test_1578,agriculture clear cultivation primary road
test_1579,clear primary
test_1580,clear primary
test_1581,clear primary water
test_1582,agriculture clear cultivation habitation primary road
test_1583,agriculture clear cultivation primary road water
test_1584,agriculture clear primary
test_1585,clear primary
test_1586,agriculture clear cultivation primary
test_1587,agriculture bare_ground clear habitation primary road water
test_1588,agriculture clear primary road water
test_1589,agriculture clear cultivation habitation primary road
test_1590,agriculture clear cultivation primary road
test_1591,agriculture clear cultivation habitation primary road selective_logging water
test_1592,agriculture clear cultivation habitation primary road
test_1593,agriculture clear cultivation primary
test_1594,agriculture clear primary road water
test_1595,agriculture cultivation partly_cloudy primary road water
test_1596,agriculture clear partly_cloudy primary road water
test_1597,clear primary
test_1598,clear primary
test_1599,clear primary
test_1600,agriculture clear cultivation habitation primary road water
test_1601,clear primary water
test_1602,agriculture clear cloudy cultivation partly_cloudy primary road water
test_1603,agriculture clear cultivation primary road
test_1604,agriculture clear primary road water
test_1605,clear primary
test_1606,cloudy
test_1607,clear partly_cloudy primary
test_1608,clear primary
test_1609,clear primary
test_1610,agriculture clear haze primary road water
test_1611,agriculture clear cultivation habitation primary road water
test_1612,clear primary
test_1613,agriculture clear cultivation habitation partly_cloudy primary road water
test_1614,agriculture clear habitation primary road
test_1615,clear primary
test_1616,agriculture cloudy partly_cloudy primary road water
test_1617,agriculture clear cultivation habitation primary road
test_1618,agriculture clear cultivation primary road water
test_1619,clear haze primary
test_1620,agriculture clear cultivation primary road water
test_1621,clear partly_cloudy primary
test_1622,clear primary
test_1623,agriculture clear cultivation haze primary road water
test_1624,agriculture clear cultivation primary
test_1625,haze primary
test_1626,agriculture clear cultivation habitation primary road water
test_1627,agriculture partly_cloudy primary water
test_1628,agriculture clear habitation primary road water
test_1629,clear primary
test_1630,agriculture artisinal_mine cloudy partly_cloudy primary water
test_1631,clear primary
test_1632,agriculture clear cultivation habitation primary road
test_1633,haze primary
test_1634,agriculture clear habitation primary road
test_1635,clear primary
test_1636,agriculture clear cultivation primary road
test_1637,clear primary
test_1638,agriculture partly_cloudy primary water
test_1639,clear primary
test_1640,agriculture clear cultivation habitation primary road
test_1641,agriculture bare_ground clear cultivation habitation primary road
test_1642,agriculture clear cultivation habitation primary road
test_1643,clear primary
test_1644,clear primary
test_1645,agriculture partly_cloudy primary water
test_1646,cloudy partly_cloudy
test_1647,agriculture clear cultivation primary road
test_1648,agriculture clear primary road
test_1649,partly_cloudy primary
test_1650,agriculture bare_ground clear habitation primary road water
test_1651,agriculture cultivation partly_cloudy primary
test_1652,agriculture cloudy haze primary water
test_1653,agriculture partly_cloudy primary
test_1654,agriculture clear cultivation habitation primary road water
test_1655,agriculture clear cultivation habitation primary road water
test_1656,agriculture cultivation partly_cloudy primary road water
test_1657,agriculture clear cultivation habitation primary road water
test_1658,agriculture clear primary road
test_1659,agriculture clear cultivation partly_cloudy primary road water
test_1660,agriculture partly_cloudy primary water
test_1661,clear primary
test_1662,agriculture clear cultivation primary road water
test_1663,cloudy partly_cloudy primary
test_1664,agriculture clear cultivation haze primary
test_1665,agriculture clear primary road water
test_1666,clear primary
test_1667,clear primary
test_1668,clear primary
test_1669,agriculture cloudy partly_cloudy primary water
test_1670,agriculture clear cultivation primary water
test_1671,clear primary
test_1672,clear primary
test_1673,haze primary
test_1674,agriculture clear cultivation primary
test_1675,agriculture clear primary water
test_1676,agriculture clear cultivation habitation primary road water
test_1677,agriculture partly_cloudy primary road water
test_1678,agriculture clear primary water
test_1679,cloudy
test_1680,clear primary
test_1681,agriculture bare_ground clear primary road water
test_1682,agriculture clear cultivation primary
test_1683,cloudy partly_cloudy primary water
test_1684,agriculture clear cultivation primary water
test_1685,agriculture clear cultivation habitation primary road
test_1686,partly_cloudy primary
test_1687,agriculture clear haze primary
test_1688,agriculture cultivation partly_cloudy primary road water
test_1689,clear primary
test_1690,agriculture clear primary road water
test_1691,agriculture clear primary road water
test_1692,clear primary
test_1693,clear primary
test_1694,agriculture clear primary road water
test_1695,agriculture clear cultivation habitation primary water
test_1696,clear primary
test_1697,clear partly_cloudy primary
test_1698,agriculture clear cultivation primary road water
test_1699,clear primary
test_1700,clear primary
test_1701,clear primary
test_1702,clear primary
test_1703,clear primary
test_1704,clear primary
test_1705,clear primary
test_1706,agriculture clear cultivation partly_cloudy primary road water
test_1707,clear partly_cloudy primary water
test_1708,clear primary
test_1709,agriculture clear cultivation partly_cloudy primary road
test_1710,agriculture clear cultivation haze primary road water
test_1711,agriculture clear cultivation primary water
test_1712,clear primary
test_1713,agriculture cultivation partly_cloudy primary road water
test_1714,agriculture clear cultivation habitation primary road
test_1715,agriculture clear cultivation habitation partly_cloudy primary road water
test_1716,clear primary
test_1717,clear primary water
test_1718,clear primary
test_1719,clear primary
test_1720,clear cloudy primary water
test_1721,agriculture clear cultivation primary
test_1722,agriculture clear primary road water
test_1723,agriculture artisinal_mine bare_ground clear habitation primary road water
test_1724,clear primary
test_1725,clear primary
test_1726,agriculture clear cultivation habitation primary road selective_logging water
test_1727,agriculture clear haze primary water
test_1728,cloudy haze primary
test_1729,agriculture clear cultivation primary road
test_1730,agriculture clear cultivation habitation primary road
test_1731,agriculture clear cultivation habitation primary road water
test_1732,partly_cloudy primary
test_1733,clear primary
test_1734,agriculture clear cultivation primary
test_1735,agriculture clear primary water
test_1736,agriculture clear haze primary
test_1737,cloudy
test_1738,agriculture clear cultivation primary road water
test_1739,agriculture artisinal_mine bare_ground clear cloudy primary road water
test_1740,clear primary
test_1741,clear primary
test_1742,clear primary
test_1743,agriculture clear cultivation habitation primary road selective_logging water
test_1744,agriculture clear primary road water
test_1745,partly_cloudy primary
test_1746,cloudy
test_1747,clear primary
test_1748,clear primary
test_1749,clear primary
test_1750,agriculture clear partly_cloudy primary road
test_1751,clear primary
test_1752,agriculture clear primary water
test_1753,agriculture clear primary water
test_1754,clear primary
test_1755,clear partly_cloudy primary
test_1756,clear primary
test_1757,agriculture cultivation partly_cloudy primary road water
test_1758,agriculture clear cultivation habitation primary road
test_1759,agriculture partly_cloudy primary road water
test_1760,clear primary
test_1761,cloudy haze primary water
test_1762,clear primary
test_1763,agriculture cultivation partly_cloudy primary road water
test_1764,agriculture clear cloudy haze primary water
test_1765,agriculture clear cultivation primary road water
test_1766,agriculture clear cultivation habitation primary road
test_1767,agriculture clear cultivation habitation primary road water
test_1768,cloudy
test_1769,agriculture clear cultivation habitation primary road selective_logging water
test_1770,clear primary
test_1771,agriculture clear primary road water
test_1772,clear primary
test_1773,cloudy
test_1774,clear primary
test_1775,clear primary
test_1776,clear primary
test_1777,clear primary
test_1778,agriculture clear cultivation habitation primary road water
test_1779,clear primary
test_1780,clear primary
test_1781,cloudy haze
test_1782,agriculture clear cultivation primary road
test_1783,agriculture bare_ground clear primary road
test_1784,agriculture clear cultivation primary road
test_1785,clear haze primary water
test_1786,agriculture clear haze primary water
test_1787,agriculture artisinal_mine bare_ground clear cultivation primary road water
test_1788,clear primary
test_1789,clear partly_cloudy primary
test_1790,agriculture clear cultivation primary road
test_1791,agriculture clear primary road water
test_1792,clear primary
test_1793,clear primary
test_1794,clear primary
test_1795,agriculture clear primary road water
test_1796,clear primary
test_1797,agriculture clear cultivation partly_cloudy primary water
test_1798,agriculture clear primary water
test_1799,clear primary
test_1800,partly_cloudy primary
test_1801,clear primary
test_1802,agriculture clear cultivation partly_cloudy primary road
test_1803,agriculture partly_cloudy primary
test_1804,clear primary
test_1805,agriculture clear cultivation primary road
test_1806,clear primary
test_1807,clear primary
test_1808,clear primary
test_1809,clear primary
test_1810,clear primary
test_1811,agriculture clear habitation primary road
test_1812,agriculture cultivation partly_cloudy primary road
test_1813,agriculture clear cultivation primary water
test_1814,agriculture clear partly_cloudy primary road water
test_1815,clear habitation primary road water
test_1816,clear primary
test_1817,clear primary
test_1818,agriculture clear cultivation habitation primary road
test_1819,agriculture clear habitation primary road water
test_1820,agriculture clear cultivation habitation primary road
test_1821,agriculture clear cultivation habitation primary road
test_1822,clear primary
test_1823,partly_cloudy primary
test_1824,agriculture clear cultivation habitation primary road
test_1825,agriculture clear cultivation habitation primary
test_1826,cloudy
test_1827,clear primary
test_1828,clear primary
test_1829,clear primary
test_1830,agriculture clear primary road water
test_1831,clear primary
test_1832,clear partly_cloudy primary
test_1833,clear primary
test_1834,cloudy haze primary
test_1835,haze primary
test_1836,clear primary
test_1837,clear primary
test_1838,clear partly_cloudy primary
test_1839,agriculture clear primary water
test_1840,agriculture clear habitation primary road water
test_1841,clear haze primary
test_1842,partly_cloudy primary
test_1843,cloudy haze primary
test_1844,clear primary
test_1845,agriculture clear cultivation habitation primary road water
test_1846,agriculture cultivation partly_cloudy primary road water
test_1847,clear primary
test_1848,clear partly_cloudy primary
test_1849,clear primary
test_1850,agriculture partly_cloudy primary
test_1851,clear primary
test_1852,agriculture clear cultivation primary road
test_1853,agriculture clear habitation primary road
test_1854,clear primary
test_1855,agriculture clear cultivation habitation primary road
test_1856,agriculture clear primary road
test_1857,agriculture clear cultivation primary
test_1858,agriculture clear habitation primary road water
test_1859,clear primary water
test_1860,clear primary
test_1861,cloudy haze primary water
test_1862,clear primary road
test_1863,agriculture clear habitation primary road
test_1864,agriculture clear primary road water
test_1865,agriculture cloudy partly_cloudy primary
test_1866,clear primary
test_1867,clear primary
test_1868,agriculture artisinal_mine bare_ground clear cultivation primary road water
test_1869,agriculture clear cultivation habitation primary road
test_1870,agriculture clear cultivation habitation primary road
test_1871,partly_cloudy primary
test_1872,clear haze primary
test_1873,agriculture clear cultivation haze primary
test_1874,clear partly_cloudy primary
test_1875,haze partly_cloudy primary
test_1876,clear primary
test_1877,agriculture clear cultivation primary
test_1878,agriculture clear primary road water
test_1879,agriculture clear primary water
test_1880,agriculture clear cultivation primary
test_1881,clear primary
test_1882,haze primary
test_1883,agriculture clear habitation primary road water
test_1884,clear haze primary
test_1885,clear primary
test_1886,clear primary
test_1887,agriculture clear primary
test_1888,clear primary
test_1889,partly_cloudy primary
test_1890,agriculture clear cultivation primary road water
test_1891,clear primary
test_1892,agriculture clear cultivation primary
test_1893,clear primary
test_1894,clear primary
test_1895,clear primary
test_1896,cloudy
test_1897,clear haze primary
test_1898,agriculture clear cultivation primary road
test_1899,clear haze primary
test_1900,agriculture partly_cloudy primary road
test_1901,agriculture cultivation partly_cloudy primary
test_1902,agriculture clear cultivation habitation primary road
test_1903,partly_cloudy primary
test_1904,clear primary
test_1905,agriculture artisinal_mine bare_ground clear primary road
test_1906,clear primary
test_1907,clear primary
test_1908,clear primary
test_1909,agriculture clear cultivation partly_cloudy primary
test_1910,clear primary
test_1911,agriculture cultivation partly_cloudy primary water
test_1912,clear primary
test_1913,clear primary
test_1914,agriculture partly_cloudy primary water
test_1915,clear primary
test_1916,clear primary
test_1917,clear primary
test_1918,agriculture clear cultivation partly_cloudy primary road
test_1919,clear primary
test_1920,agriculture cloudy haze primary water
test_1921,agriculture haze primary water
test_1922,agriculture clear cultivation primary road
test_1923,clear haze primary
test_1924,agriculture clear primary water
test_1925,agriculture cultivation partly_cloudy primary road water
test_1926,agriculture clear cultivation primary road
test_1927,agriculture clear cultivation partly_cloudy primary road water
test_1928,clear primary
test_1929,clear primary
test_1930,agriculture bare_ground clear cultivation habitation primary road water
test_1931,clear primary
test_1932,clear primary water
test_1933,agriculture clear primary water
test_1934,agriculture clear cultivation partly_cloudy primary road water
test_1935,agriculture cloudy partly_cloudy primary road water
test_1936,agriculture cultivation partly_cloudy primary road water
test_1937,clear primary
test_1938,clear primary
test_1939,clear primary
test_1940,clear primary
test_1941,agriculture cultivation partly_cloudy primary road water
test_1942,clear primary
test_1943,clear primary
test_1944,clear primary
test_1945,agriculture clear primary water
test_1946,clear primary
test_1947,agriculture cloudy partly_cloudy primary water
test_1948,agriculture cultivation habitation partly_cloudy primary road water
test_1949,agriculture clear primary water
test_1950,clear primary
test_1951,agriculture clear cultivation primary road
test_1952,agriculture clear cultivation primary road water
test_1953,agriculture clear cultivation primary road water
test_1954,partly_cloudy primary
test_1955,agriculture clear cultivation primary water
test_1956,agriculture clear cultivation habitation primary
test_1957,clear primary
test_1958,agriculture partly_cloudy primary water
test_1959,agriculture clear cultivation habitation primary road
test_1960,agriculture clear cultivation habitation primary road water
test_1961,agriculture clear partly_cloudy primary water
test_1962,clear primary
test_1963,clear primary
test_1964,agriculture partly_cloudy primary road water
test_1965,agriculture clear primary water
test_1966,clear primary
test_1967,agriculture bare_ground clear habitation primary road
test_1968,clear primary
test_1969,clear primary
test_1970,clear primary
test_1971,agriculture clear cultivation habitation primary road
test_1972,agriculture clear cultivation primary road water
test_1973,clear primary
test_1974,clear primary
test_1975,agriculture cultivation haze primary water
test_1976,agriculture partly_cloudy primary
test_1977,clear primary
test_1978,agriculture partly_cloudy primary water
test_1979,agriculture clear cultivation habitation primary road water
test_1980,agriculture clear cultivation habitation primary road water
test_1981,clear primary
test_1982,clear primary
test_1983,agriculture partly_cloudy primary
test_1984,agriculture clear primary road water
test_1985,clear primary water
test_1986,clear primary
test_1987,clear primary
test_1988,clear primary
test_1989,agriculture clear cultivation habitation primary road
test_1990,agriculture clear cultivation habitation primary road
test_1991,agriculture clear primary road
test_1992,agriculture cultivation partly_cloudy primary road
test_1993,clear primary
test_1994,clear primary
test_1995,agriculture clear cultivation primary road water
test_1996,agriculture clear cultivation primary road
test_1997,agriculture clear cultivation partly_cloudy primary road
test_1998,agriculture clear cultivation habitation primary road
test_1999,agriculture partly_cloudy primary water
